id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1450141039734497286,1450141039734497286,2021-10-18 16:45:40 UTC,2021-10-18,16:45:40,+0000,57400278,viniguterres,vinicius guterres,,A vacinação avança para um nível que praticamente erradica picos da pandemia como antes. O mínimo que um anti vacina deveria fazer era agradecer quem se vacinou e possibilitou o retorno da vida normal inclusive para eles.,pt,[],[],[],0,0,0,[],[],https://twitter.com/viniguterres/status/1450141039734497286,False,,0,,,,,,,,[],,,,
1450139433857073154,1450139433857073154,2021-10-18 16:39:17 UTC,2021-10-18,16:39:17,+0000,57445724,etienejusa,Etiene,,"Cerca de 15 mil vacinas foram aplicadas com a multivacinação e Dia ""V""  #portovelho #pvh #rondonia #ro #vacinacao #covid #pandemia #multivacinacao  https://t.co/Xu83AVCkU5",pt,[],['https://lnkd.in/evQHmeRt'],[],0,0,0,"['portovelho', 'pvh', 'rondonia', 'ro', 'vacinacao', 'covid', 'pandemia', 'multivacinacao']",[],https://twitter.com/etienejusa/status/1450139433857073154,False,,0,,,,,,,,[],,,,
1450137699055190025,1450137699055190025,2021-10-18 16:32:24 UTC,2021-10-18,16:32:24,+0000,1152771549746860033,yjwhour,cami,,ai que chatice essa gente reclamando é claro que eles vão fazer show na coreia por enquanto a pandemia ainda não acabou e tem muito país com vacinação lenta,pt,[],[],[],0,0,0,[],[],https://twitter.com/yjwhour/status/1450137699055190025,False,https://twitter.com/namaewariki/status/1450119598557126661,0,,,,,,,,[],,,,
1450134246740353032,1450134246740353032,2021-10-18 16:18:41 UTC,2021-10-18,16:18:41,+0000,1371206006387146753,diogofcastilho1,Diogo F. Castilho,,"1) “🇮🇱 GAME OVER. Israel confirma que as vacinas nunca vão acabar com a pandemia ""O passaporte verde não vai parar a pandemia. A suposição por trás do passe verde era que a vacinação previne infecção e contágio."" - Ex-covid-czar de Israel. Hospitalizações disparam, ...",pt,[],[],[],1,0,1,[],[],https://twitter.com/DiogoFCastilho1/status/1450134246740353032,False,,0,,,,,,,,[],,,,
1450129878532120577,1450129875491299330,2021-10-18 16:01:19 UTC,2021-10-18,16:01:19,+0000,265788759,editorialj,insta: @editorialj,,"Vacinação no Mundo 🌏 Na última terça-feira, Tedros Adhanom, chefe da OMS, disse que a aplicação de doses de reforço contra a covid-19, neste momento da pandemia, é imoral e o pior como comunidade global.  https://t.co/gckJjgrfIH",pt,[],['https://bit.ly/3vncQN5'],[],1,0,0,[],[],https://twitter.com/editorialj/status/1450129878532120577,False,,0,,,,,,,,[],,,,
1450129003176660994,1450129003176660994,2021-10-18 15:57:51 UTC,2021-10-18,15:57:51,+0000,1157318387544023040,fnsv23,Fernando,,"Os dados apresentados estão completamente fora de contexto de forma a entender que a vacinação teve efeito negativo na pandemia. Pô Constantino, já foi melhor.",pt,[],[],[],0,0,1,[],[],https://twitter.com/fnsv23/status/1450129003176660994,False,https://twitter.com/rconstantino/status/1450056305591324672,0,,,,,,,,[],,,,
1450123253691797506,1450123253691797506,2021-10-18 15:35:00 UTC,2021-10-18,15:35:00,+0000,626725650,jfmargarida,Margarida Salomão,,"A vacinação segue à toda em Juiz de Fora, agora com números muito expressivos de segundas doses. Tanto que alcançamos 60% da população total completamente imunizada. Queremos avançar mais e avançaremos. Para vencer a pandemia e virar essa página em definitivo.  https://t.co/LJgkN6zzGi",pt,[],[],['https://pbs.twimg.com/media/FB_dBWHXIAMVeOY.jpg'],11,18,237,[],[],https://twitter.com/JFMargarida/status/1450123253691797506,False,,1,https://pbs.twimg.com/media/FB_dBWHXIAMVeOY.jpg,,,,,,,[],,,,
1450120247831318537,1450103928771723266,2021-10-18 15:23:03 UTC,2021-10-18,15:23:03,+0000,15534741,luide,Luide,,"O avanço da vacinação, mesmo com o governo boicotando, reduziu e reduzirá as mortes. A impressão que a pandemia acabou vai bater.  Porém, pra MILHÕES de enlutados ela seguirá. E seguirá pra sempre. Uma cicatriz dolorosa.",pt,[],[],[],1,82,451,[],[],https://twitter.com/luide/status/1450120247831318537,False,,0,,,,,,,,[],,,,
1450119450334740482,1450056305591324672,2021-10-18 15:19:53 UTC,2021-10-18,15:19:53,+0000,442880560,mathiasgeoadm,Mathias: Foco na reeleição. A vida vê depois.,,@Rconstantino A Pandemia se agravou dia 01/01/2020 ? A vacinação em massa começou (nem estou falando em imunizar plenamente) em 01/01/2021 ? Jornalistas que não consideram o timing de uma comparação me fazem pensar se são burros ou descaradamente imparciais !,pt,[],[],[],0,0,0,[],[],https://twitter.com/mathiasgeoadm/status/1450119450334740482,False,,0,,,,,,,,"[{'screen_name': 'Rconstantino', 'name': 'Rodrigo Constantino', 'id': '33520195'}]",,,,
1450119373247721473,1449843563148156932,2021-10-18 15:19:35 UTC,2021-10-18,15:19:35,+0000,442880560,mathiasgeoadm,Mathias: Foco na reeleição. A vida vê depois.,,@Rconstantino A Pandemia se agravou dia 01/01/2020 ? A vacinação em massa começou (nem estou falando em imunizar plenamente) em 01/01/2021 ? Jornalistas que não consideram o timing de uma comparação me fazem pensar se são burros ou descaradamente imparciais !,pt,[],[],[],0,0,0,[],[],https://twitter.com/mathiasgeoadm/status/1450119373247721473,False,,0,,,,,,,,"[{'screen_name': 'Rconstantino', 'name': 'Rodrigo Constantino', 'id': '33520195'}]",,,,
1450117659945750530,1450117659945750530,2021-10-18 15:12:46 UTC,2021-10-18,15:12:46,+0000,786759922407108608,soouza_20,Sagaz ᶜʳᶠ,,"Se a gente botou 8.000 no Maracanã, durante uma pandemia, 20:30 de domingo, com ingresso e comprovante de vacinação caros para caralho, já foi muito.",pt,[],[],[],0,1,2,[],[],https://twitter.com/Soouza_20/status/1450117659945750530,False,https://twitter.com/patrick_1972/status/1450057284961320968,0,,,,,,,,[],,,,
1450113987677462528,1450056305591324672,2021-10-18 14:58:11 UTC,2021-10-18,14:58:11,+0000,1241397878196768773,carla_correa12,Braba,,@LuisCaMarchena @dutracgabriel @Rconstantino O que se busca com a vacinação é o controle da pandemia.,pt,[],[],[],0,0,0,[],[],https://twitter.com/Carla_correa12/status/1450113987677462528,False,,0,,,,,,,,"[{'screen_name': 'LuisCaMarchena', 'name': 'Luis Carlos Marchena', 'id': '51771906'}, {'screen_name': 'dutracgabriel', 'name': 'Gabriel Dutra', 'id': '1241477605251076099'}, {'screen_name': 'Rconstantino', 'name': 'Rodrigo Constantino', 'id': '33520195'}]",,,,
1450113363724406785,1450107348853432327,2021-10-18 14:55:42 UTC,2021-10-18,14:55:42,+0000,11461522,maisummarcelo,Cortes do Marcelo,,"@Daslei Decaída da pandemia só depois de um ano de vacinação em pelo menos 70% de vacinados nas duas doses, logo, nem tão cedo :(",pt,[],[],[],0,0,0,[],[],https://twitter.com/maisummarcelo/status/1450113363724406785,False,,0,,,,,,,,"[{'screen_name': 'Daslei', 'name': 'Daslei', 'id': '8938092'}]",,,,
1450112694216953857,1450112694216953857,2021-10-18 14:53:02 UTC,2021-10-18,14:53:02,+0000,14311308,ig,Portal iG,,"De acordo com plano da prefeitura, o item de proteção deixa de ser obrigatório em ambientes abertos quando o município chegar à marca de 65% de vacinados.  #PortaliG #Pandemia #Vacinacao    https://t.co/CBXMGVBxfv",pt,[],['https://saude.ig.com.br/2021-10-18/covid-rio-uso-de-mascara-locais-abertos-semana-que-vem.html'],[],1,4,3,"['portalig', 'pandemia', 'vacinacao']",[],https://twitter.com/iG/status/1450112694216953857,False,,0,,,,,,,,[],,,,
1450110505268432896,1450067567717068808,2021-10-18 14:44:20 UTC,2021-10-18,14:44:20,+0000,422005004,dudassluiz,Luiz Eduardo Silva²,,"@BolsonaroSP Não, bananinha, foi por que teu papai nunca fez nada pelo país. Dólar nas alturas, carne livre para ser exportada sem controle, impedimento de vacinação e controle de pandemia. A culpa é tua e da tua família, bananinha! PS: Trabalhar que é bom, nada, hein?",pt,[],[],[],0,0,0,[],[],https://twitter.com/DudassLuiz/status/1450110505268432896,False,,0,,,,,,,,"[{'screen_name': 'BolsonaroSP', 'name': 'Eduardo Bolsonaro🇧🇷', 'id': '74756085'}]",,,,
1450108484305948679,1450107348853432327,2021-10-18 14:36:19 UTC,2021-10-18,14:36:19,+0000,8938092,daslei,Daslei,,"@maisummarcelo acho que entre março e abril ou veremos uma explosão de casos (de mortes acho que não serão tantos graças aos indicies de vacinação), ou uma confirmação da decaída da pandemia... Torço pelo segundo, mas sei que será o primeiro...",pt,[],[],[],1,0,2,[],[],https://twitter.com/Daslei/status/1450108484305948679,False,,0,,,,,,,,"[{'screen_name': 'maisummarcelo', 'name': 'Cortes do Marcelo', 'id': '11461522'}]",,,,
1450107631641767939,1449893488972156928,2021-10-18 14:32:55 UTC,2021-10-18,14:32:55,+0000,165601557,marcio_xavi,Márcio eqsavier🖖🏴‍☠️🇧🇷🚩,,"@MiguelNicolelis @contagemcorona1 @oscarulisses @YouTube aqui tá tudo cheio, professor, tão ou mais que antes da pandemia. mesmo com a vacinação indo bem, estamos em alta de casos. algo errado não está certo",pt,[],[],[],2,0,1,[],[],https://twitter.com/Marcio_Xavi/status/1450107631641767939,False,,0,,,,,,,,"[{'screen_name': 'MiguelNicolelis', 'name': 'Miguel Nicolelis', 'id': '237432120'}, {'screen_name': 'contagemcorona1', 'name': 'Contagem coronavírus - Brasil (Notícias 24 horas)', 'id': '1245441853740191753'}, {'screen_name': 'oscarulisses', 'name': 'Oscar Ulisses', 'id': '49327753'}, {'screen_name': 'YouTube', 'name': 'YouTube', 'id': '10228272'}]",,,,
1450104215750287360,1449813931896287241,2021-10-18 14:19:21 UTC,2021-10-18,14:19:21,+0000,1031186422206746624,rosa_waldir,Waldir Rosa,,"@luizcarlosda1 @LucianoHangBr A Pandemia foi mundial , pegou  Cidadãos, políticos , empresários , Ciência de surpresa , como culpar alguém pelo atraso da vacinação se até Hoje não temos 100% de certeza que estamos imunes , vamos Passar Pano pelos desvios nós estados e municípios ?",pt,[],[],[],0,0,0,[],[],https://twitter.com/rosa_waldir/status/1450104215750287360,False,,0,,,,,,,,"[{'screen_name': 'luizcarlosda1', 'name': 'Luiz Carlos Rosa', 'id': '734727062'}, {'screen_name': 'LucianoHangBr', 'name': 'Luciano Hang', 'id': '1385599766558650377'}]",,,,
1450100607973564423,1450100607973564423,2021-10-18 14:05:01 UTC,2021-10-18,14:05:01,+0000,1487514031,mendesonca,Меndes,,"O Brasil de @jairbolsonaro começou criminosamente atrasado a vacinação contra a covid-19, mas avança - e produz boas notícias no combate à pandemia.    https://t.co/TLK7k8ky4D",pt,"[{'screen_name': 'jairbolsonaro', 'name': 'jair m. bolsonaro', 'id': '128372940'}]",['https://www.bbc.com/portuguese/brasil-58920602'],[],0,0,1,[],[],https://twitter.com/MendesOnca/status/1450100607973564423,False,,0,,,,,,,,[],,,,
1450100505322078212,1450076681708920834,2021-10-18 14:04:36 UTC,2021-10-18,14:04:36,+0000,1130625997571805190,edu0liveira_,Eduardo,,"@LucasGraba @fps3000 @DesejoDeMatar @kenmiIes Pior que eu li algo sobre não vacinação durante uma pandemia, pois isso faz com que o vírus entre em várias mutações com essas bombas de imunidade enquanto o vírus circula por aí (não sei se é verdade)",pt,[],[],[],1,0,0,[],[],https://twitter.com/edu0liveira_/status/1450100505322078212,False,,0,,,,,,,,"[{'screen_name': 'LucasGraba', 'name': 'Lucas Graba', 'id': '55032867'}, {'screen_name': 'fps3000', 'name': 'Fábio Peres', 'id': '46799524'}, {'screen_name': 'DesejoDeMatar', 'name': 'Paul Kersey', 'id': '75160121'}, {'screen_name': 'kenmiIes', 'name': 'Flavio Garage', 'id': '711352570317508608'}]",,,,
1450097595389460483,1450097595389460483,2021-10-18 13:53:02 UTC,2021-10-18,13:53:02,+0000,727258944763224064,profvitoria1535,Prof. Alê Ribeiro,,"Perto de controlar pandemia? Assim que chegarmos a:  a) 70% de adultos e crianças com 2ª dose. (Se delta, 90%). b) Taxa de transmissão baixa  Sabe porque melhorou? Porque povo mantém uso da máscara, aderiu em massa a vacinação e ainda evita aglomerações. #vacina #vacinasim  @g1",pt,"[{'screen_name': 'g1', 'name': 'g1', 'id': '8802752'}]",[],[],0,0,1,"['vacina', 'vacinasim']",[],https://twitter.com/profvitoria1535/status/1450097595389460483,False,https://twitter.com/CienciaeSocied1/status/1450079006880145411,0,,,,,,,,[],,,,
1450097268594548736,1450097268594548736,2021-10-18 13:51:44 UTC,2021-10-18,13:51:44,+0000,37717107,minsaude,Ministério da Saúde,,"#SOSdePonta ""Nós sabemos que é na ponta que estão as maiores situações de risco. A tristeza pelos óbitos dá lugar à esperança de um fim à pandemia e essa esperança é sinônimo da nossa maior campanha de vacinação da história do país"", afirmou o ministro Queiroga.  https://t.co/8cfhNlME1i",pt,[],[],['https://pbs.twimg.com/media/FB_Hx89X0AU8Qwp.jpg'],19,20,112,['sosdeponta'],[],https://twitter.com/minsaude/status/1450097268594548736,False,,1,https://pbs.twimg.com/media/FB_Hx89X0AU8Qwp.jpg,,,,,,,[],,,,
1450095416515641358,1449849838108123138,2021-10-18 13:44:23 UTC,2021-10-18,13:44:23,+0000,1242437547978100737,borntobe_kind,Francine💬 #ForaBolsonaro #TemGenteComFome,,"@pccuppoloni @_miguelteixeira O problema está na vinda de bailarinos de diversas regiões do país, para uma cidade em que a pandemia ainda possui índices preocupantes, com vacinação lenta e uma gestão municipal pífia, de um prefeito bolsonarista do partido Novo (um Zema piorado). Entendeu?",pt,[],[],[],1,0,1,[],[],https://twitter.com/BornToBe_Kind/status/1450095416515641358,False,,0,,,,,,,,"[{'screen_name': 'pccuppoloni', 'name': 'Wile E. Coyote✌️', 'id': '1217410699565158400'}, {'screen_name': '_miguelteixeira', 'name': 'Miguel Teixeira Filho', 'id': '83512889'}]",,,,
1450095102131642374,1450042262239461377,2021-10-18 13:43:08 UTC,2021-10-18,13:43:08,+0000,1118558795192569856,elisangelatabo3,Elisangela Taboada,,"@marcio37 Alguns médicos e cientistas renomados dizem que sim. Levando-se em conta que nunca vimos vacinas serem preparadas tão às pressas, um total desprezo pelos tratamentos e que nunca se praticou vacinação em massa em meio à pandemia, acho que faz muito sentido o que eles dizem.",pt,[],[],[],1,1,3,[],[],https://twitter.com/ElisangelaTabo3/status/1450095102131642374,False,,0,,,,,,,,"[{'screen_name': 'marcio37', 'name': 'MARCIO DE FLORIPA!!! Em Deus eu acredito!!! 30k', 'id': '51195716'}]",,,,
1450095093998837770,1450095093998837770,2021-10-18 13:43:06 UTC,2021-10-18,13:43:06,+0000,144975932,acusticafm,Rádio Acústica FM,,Pandemia no RS: conheça os novos protocolos e saiba o que muda a partir desta segunda-feira (18) Passaporte de vacinação é uma das medidas que entram em vigor hoje no estado  https://t.co/4dBNkNUVBI,pt,[],['https://www.acusticafm.com.br/pandemia-no-rs-conheca-os-novos-protocolos-e-saiba-o-que-muda-a-partir-desta-segunda-feira-18.html'],[],0,0,1,[],[],https://twitter.com/acusticafm/status/1450095093998837770,False,,0,,,,,,,,[],,,,
1450094017635622921,1450094017635622921,2021-10-18 13:38:49 UTC,2021-10-18,13:38:49,+0000,1379393273761042433,jooboscobarbos9,João Bosco Barbosa dos Santos,,"@CarlaoReaca vacina da morte? Donde veio uma conversa dessas? A vacina salva vidas. Haja vista o decrescimo da pandemia. É claro, nada é 100% Certeza é que a não vacinação faz o virus se alastrar, pegar mais gente e matar. 600.000 subnotificados.",pt,[],[],[],1,0,0,[],[],https://twitter.com/JooBoscoBarbos9/status/1450094017635622921,False,,0,,,,,,,,[],,,,
1450092334855729160,1450092332934701058,2021-10-18 13:32:08 UTC,2021-10-18,13:32:08,+0000,927029312049614848,joninha88,da nova geração 💃,,Vocês também se afastaram de pessoas que marcaram happy hour no pico da pandemia e de quem aparecia aglomerando enquanto a campanha de vacinação sequer havia começado?,pt,[],[],[],0,0,1,[],[],https://twitter.com/joninha88/status/1450092334855729160,False,,0,,,,,,,,[],,,,
1450092332934701058,1450092332934701058,2021-10-18 13:32:08 UTC,2021-10-18,13:32:08,+0000,927029312049614848,joninha88,da nova geração 💃,,"Mando mensagens para alguns amigos mas não espere que vou dizer que estou com saudades daqueles que ignoraram a pandemia desde o primeiro dia do confinamento. Sinto falta de quem respeitou a quarentena, esperou a vacinação e só saia de casa para trabalhar, ao contrário de uns aí.",pt,[],[],[],1,0,1,[],[],https://twitter.com/joninha88/status/1450092332934701058,False,,0,,,,,,,,[],,,,
1450086272316416001,1450082001113976839,2021-10-18 13:08:03 UTC,2021-10-18,13:08:03,+0000,1376870599977488389,biancaatanner,Bianca Tanner,,"@Rconstantino Assisti ao vídeo do virologista francês ganhador do prêmio Nobel, dizendo que variantes surgiriam com a vacinação em meio à uma pandemia. Daí vem “os fatos” (dentre outros) e o desmente, segundo “especialistas.” Quem são eles? Tempos MUITO sombrios.  https://t.co/MmrDzhNfBj",pt,[],[],"['https://pbs.twimg.com/media/FB-9xu4XEAEmnmR.jpg', 'https://pbs.twimg.com/media/FB-9xvEX0AAcEKS.jpg']",9,13,79,[],[],https://twitter.com/BiancaaTanner/status/1450086272316416001,False,,1,https://pbs.twimg.com/media/FB-9xu4XEAEmnmR.jpg,,,,,,,"[{'screen_name': 'Rconstantino', 'name': 'Rodrigo Constantino', 'id': '33520195'}]",,,,
1450084567625371653,1450084567625371653,2021-10-18 13:01:16 UTC,2021-10-18,13:01:16,+0000,111411686,sindjusma,Sindjus,,"O número de infectados e mortos pela Covid-19 vem diminuindo graças ao avanço da vacinação. Mas ainda não é o momento de abaixar a guarda!  Use máscara, mantenha o distanciamento social e higienize sempre as mãos com álcool.  A pandemia não acabou!  https://t.co/yOYNRH6wol",pt,[],[],['https://pbs.twimg.com/media/FB-8OkyWQAUAQtC.jpg'],0,0,0,[],[],https://twitter.com/sindjusma/status/1450084567625371653,False,,1,https://pbs.twimg.com/media/FB-8OkyWQAUAQtC.jpg,,,,,,,[],,,,
1450084282966421508,1450084282966421508,2021-10-18 13:00:08 UTC,2021-10-18,13:00:08,+0000,33612275,vocativo,Vocativo,,Secretaria Municipal de Saúde de Manaus dispensou licitação de R$ 290 mil para a compra de 150 tablets em caráter de urgência. A justificativa é a campanha de vacinação e o enfrentamento da pandemia. Empresa que vende capas de celulares foi a beneficiada  https://t.co/wIR6Ooco7W,pt,[],['https://vocativo.com/amazonas/secretaria-de-saude-de-manaus-dispensa-licitacao-de-r-290-mil-para-a-compra-de-tablets/'],[],1,2,13,[],[],https://twitter.com/vocativo/status/1450084282966421508,False,,0,,,,,,,,[],,,,
1450083787866611721,1450082001113976839,2021-10-18 12:58:10 UTC,2021-10-18,12:58:10,+0000,948950374584668161,thalesbh38,Thales BH,,"@Rconstantino No ano passado o Dr. Paolo Zanotto @epimeme já havia falado dos riscos de uma campanha de vacinação durante uma pandemia, pelo que entendi, pelo risco de o vacinado já estar infectado ou de se infectar entre uma dose e outra.",pt,"[{'screen_name': 'epimeme', 'name': 'paolo zanotto, d.phil.', 'id': '1547049668'}]",[],[],3,2,35,[],[],https://twitter.com/ThalesBH38/status/1450083787866611721,False,,0,,,,,,,,"[{'screen_name': 'Rconstantino', 'name': 'Rodrigo Constantino', 'id': '33520195'}]",,,,
1450081871954685959,1450067567717068808,2021-10-18 12:50:34 UTC,2021-10-18,12:50:34,+0000,228299734,macaealexandre,Alexandre Predes,,"@TonyCCarvalho1 @peagadois @SandraDFerreir @CidadodeBem12 @BolsonaroSP Então o STF proibiu TODAS as ações do governo contra a pandemia né...rsrsrs A vacinação está indo bem por conta do Presidente? Porque ele continua falando que não serve para nada. Falando nos 600 reais, vc lembra quanto o presidente queria pagar? Não era nem perto desse valor né.  https://t.co/vKel5YjTwD",pt,[],[],['https://pbs.twimg.com/media/FB-5dwPXEAUCpID.png'],0,0,5,[],[],https://twitter.com/macaealexandre/status/1450081871954685959,False,,1,https://pbs.twimg.com/media/FB-5dwPXEAUCpID.png,,,,,,,"[{'screen_name': 'TonyCCarvalho1', 'name': 'Tony C. Carvalho', 'id': '1252224028695240705'}, {'screen_name': 'peagadois', 'name': 'Zozé Outrem', 'id': '808819600125284352'}, {'screen_name': 'SandraDFerreir', 'name': 'SandraF🇧🇷🐕\u200d\U0001f9ba❤🐈❤', 'id': '1206658898700226562'}, {'screen_name': 'CidadodeBem12', 'name': 'Cidadão nem tão de Bem | Vacinado | #ForaBolsonaro', 'id': '1347268109518909440'}, {'screen_name': 'BolsonaroSP', 'name': 'Eduardo Bolsonaro🇧🇷', 'id': '74756085'}]",,,,
1450071089556738048,1450071089556738048,2021-10-18 12:07:43 UTC,2021-10-18,12:07:43,+0000,321655014,humorpoliticobr,Humor Político,,#Charge #pandemia #SUS #vacina #Vacinação #zégotinha   https://t.co/cok573DUXm  https://t.co/2H6zwkBT9N,und,[],['https://bit.ly/3vnreor'],['https://pbs.twimg.com/media/FB-v-KxXMAIiexq.jpg'],0,1,1,"['charge', 'pandemia', 'sus', 'vacina', 'vacinação', 'zégotinha']",[],https://twitter.com/HumorPoliticobr/status/1450071089556738048,False,,1,https://pbs.twimg.com/media/FB-v-KxXMAIiexq.jpg,,,,,,,[],,,,
1450069152476061696,1450069152476061696,2021-10-18 12:00:01 UTC,2021-10-18,12:00:01,+0000,123710511,tamir_rimat,Tamir VACINA JÁ 💉,,"Denunciem esse post do Rodrigo Constantino que é um  verdadeiro desserviço em meio a pandemia. Ele desconsidera a disseminação da variante Gama e surgimento da Delta, fora que a vacinação só ganhou força no final de Abril. @TwitterSeguro ATENTEM PARA ISSO!👇  https://t.co/PJrYSrFrag",pt,"[{'screen_name': 'twitterseguro', 'name': 'twitter seguro', 'id': '88723966'}]",[],['https://pbs.twimg.com/media/FB-gtfHWEAAjAW4.jpg'],9,15,36,[],[],https://twitter.com/tamir_rimat/status/1450069152476061696,False,,1,https://pbs.twimg.com/media/FB-gtfHWEAAjAW4.jpg,,,,,,,[],,,,
1450068491063660553,1450046980256944129,2021-10-18 11:57:23 UTC,2021-10-18,11:57:23,+0000,2680423998,liviae10,Livia Paulo,,"@PastorMalafaia Cuidado ao refereir-se ao povo judeu que seguiu rigorosamente os protocolos sanitários na pandemia e de vacinação, em defesa da saúde e vida de seu povo, enquanto Bolsonaro e sua igreja, escarnecedores, tripudiavam  dos que sofriam. O Pai do céu cobrará.",pt,[],[],[],0,0,0,[],[],https://twitter.com/Liviae10/status/1450068491063660553,False,,0,,,,,,,,"[{'screen_name': 'PastorMalafaia', 'name': 'Silas Malafaia', 'id': '126436384'}]",,,,
1450067737145905154,1449843563148156932,2021-10-18 11:54:24 UTC,2021-10-18,11:54:24,+0000,1411480058951254017,palpitando3,Palpitando,,@Rconstantino Pandemia começou em abril de 2020 sua mula. Vacinação ayingiu 100mm em outubro sua anta. Burro pra caralho.,pt,[],[],[],0,0,0,[],[],https://twitter.com/Palpitando3/status/1450067737145905154,False,,0,,,,,,,,"[{'screen_name': 'Rconstantino', 'name': 'Rodrigo Constantino', 'id': '33520195'}]",,,,
1450067488268554250,1449843563148156932,2021-10-18 11:53:24 UTC,2021-10-18,11:53:24,+0000,59770036,trunfim,Silvio Miguel Gomes,,"@vinircildo @marvinirio @Oparbento1 @Rconstantino @TwitterSafety CERTO. Eu ajudei vacinação polio de 1980 gov Figueiredo. Pais falavam de outras campanhas q filhos ficaram doentes, mas pessoas até simplórias compreendiam q era para impedir PANDEMIA. Será tão difícil compreender? Nos Estados Unidos ainda existem EPIDEMIAS de HIV.",pt,[],[],[],0,0,0,[],[],https://twitter.com/Trunfim/status/1450067488268554250,False,,0,,,,,,,,"[{'screen_name': 'vinircildo', 'name': 'Vinícius', 'id': '107050808'}, {'screen_name': 'marvinirio', 'name': 'Marcus Vinícius', 'id': '416655179'}, {'screen_name': 'Oparbento1', 'name': 'Pedro Carvalho', 'id': '1031069020592791552'}, {'screen_name': 'Rconstantino', 'name': 'Rodrigo Constantino', 'id': '33520195'}, {'screen_name': 'TwitterSafety', 'name': 'Twitter Safety', 'id': '95731075'}]",,,,
1450066251959750659,1450060862815936514,2021-10-18 11:48:30 UTC,2021-10-18,11:48:30,+0000,6457932,kakau,kakau,,"@kell_batista @Tomilho_Mercury A gente tinha a ilusão do ""fim da pandemia"" como evento. A vdd é que a pandemia vai esmorecer aos poucos, em tempos diferentes em diferentes lugares. É processo, começando com o avanço da vacinação, se fortalecendo com a diminuição dos números. Mas vamos conviver com ela ainda.",pt,[],[],[],1,0,4,[],[],https://twitter.com/kakau/status/1450066251959750659,False,,0,,,,,,,,"[{'screen_name': 'kell_batista', 'name': '.kell. vacinada! (usem máscara)', 'id': '125544492'}, {'screen_name': 'Tomilho_Mercury', 'name': 'Ex-novo em atividade', 'id': '80151980'}]",,,,
1450065971750842369,1450065971750842369,2021-10-18 11:47:23 UTC,2021-10-18,11:47:23,+0000,1278494719199379457,olitoraneo,O Litorâneo,,"O que muda nos protocolos de enfrentamento à pandemia no RS a partir desta segunda7 Certificado de vacinação e testagem serão exigidos em situações específicas, de maior risco  https://t.co/tolcKbqtGw  https://t.co/eL8eFkpIfe",pt,[],['https://www.olitoraneo.com.br/noticia/7144'],['https://pbs.twimg.com/media/FB-rUT2WUAQz9kF.jpg'],0,0,0,[],[],https://twitter.com/OLitoraneo/status/1450065971750842369,False,,1,https://pbs.twimg.com/media/FB-rUT2WUAQz9kF.jpg,,,,,,,[],,,,
1450063712774131719,1450063712774131719,2021-10-18 11:38:24 UTC,2021-10-18,11:38:24,+0000,73530234,rtpmadeira,RTP Madeira,, https://t.co/KHkkTenriw O secretário regional da Saúde lembra que a pandemia não acabou e volta a apelar à vacinação.,pt,[],['https://www.rtp.pt/madeira/sociedade/internadas-com-covid-19-no-esto-vacinados_76263'],[],0,0,0,[],[],https://twitter.com/rtpmadeira/status/1450063712774131719,False,,0,,,,,,,,[],,,,
1450061915825262593,1449892684664029185,2021-10-18 11:31:16 UTC,2021-10-18,11:31:16,+0000,193641244,ferrabra,Mark Montee,,"@rnishimura @programa4por4 @Rconstantino Vacinação durante a pandemia é como não tomar antibiótico até o fim do tratamento da tuberculose. Os poucos resistentes se tornam maioria. O virologiasta Paolo Zanotto levantou este problema várias vezes. Tratar rapidamente os infectados, mesmo os vacinados é fundamental.",pt,[],[],[],1,0,0,[],[],https://twitter.com/ferrabra/status/1450061915825262593,False,,0,,,,,,,,"[{'screen_name': 'rnishimura', 'name': 'Raphael Nishimura', 'id': '94487448'}, {'screen_name': 'programa4por4', 'name': 'Programa 4 por 4', 'id': '1400164569163743235'}, {'screen_name': 'Rconstantino', 'name': 'Rodrigo Constantino', 'id': '33520195'}]",,,,
1450061456498642954,1450056305591324672,2021-10-18 11:29:26 UTC,2021-10-18,11:29:26,+0000,1357258626344382466,juliopadel,Julio Adelaide Pastek,,"@Rconstantino Não, não é um fato, é uma leitura enviesada pra você alimentar o gado. É óbvio que a pandemia estava no ápice quando a vacinação começou pq o efeito é exponencial e logo depois caiu vertiginosamente, provando a eficácia da imunização. Você entende isso, mas vive da discórdia.",pt,[],[],[],2,0,31,[],[],https://twitter.com/juliopadel/status/1450061456498642954,False,,0,,,,,,,,"[{'screen_name': 'Rconstantino', 'name': 'Rodrigo Constantino', 'id': '33520195'}]",,,,
